token,timestamp,open,high,low,close,volume
PAXGUSDT,1653004800000,1853.0,1855.0,1836.0,1853.0,2716.7312
PAXGUSDT,1653091200000,1854.0,1858.0,1849.0,1855.0,929.7505
PAXGUSDT,1653177600000,1855.0,1859.0,1846.0,1853.0,1268.4225
PAXGUSDT,1653264000000,1854.0,1871.0,1847.0,1856.0,2343.7737
PAXGUSDT,1653350400000,1856.0,1877.0,1853.0,1870.0,2077.6258
PAXGUSDT,1653436800000,1870.0,1871.0,1847.0,1857.0,1704.8451
PAXGUSDT,1653523200000,1857.0,1866.0,1843.0,1853.0,2753.7024
PAXGUSDT,1653609600000,1853.0,1867.0,1846.0,1853.0,2406.2965
PAXGUSDT,1653696000000,1853.0,1863.0,1849.0,1855.0,694.7406
PAXGUSDT,1653782400000,1856.0,1861.0,1849.0,1850.0,606.4243
PAXGUSDT,1653868800000,1850.0,1867.0,1850.0,1858.0,1636.9577
PAXGUSDT,1653955200000,1858.0,1867.0,1833.0,1837.0,1788.7529
PAXGUSDT,1654041600000,1838.0,1854.0,1821.0,1852.0,1860.2966
PAXGUSDT,1654128000000,1851.0,1874.0,1847.0,1870.0,1423.949
PAXGUSDT,1654214400000,1870.0,1877.0,1851.0,1857.0,1237.8041
PAXGUSDT,1654300800000,1857.0,1870.0,1850.0,1862.0,610.4121
PAXGUSDT,1654387200000,1862.0,1875.0,1853.0,1855.0,883.0465
PAXGUSDT,1654473600000,1854.0,1865.0,1843.0,1844.0,1981.1973
PAXGUSDT,1654560000000,1844.0,1862.0,1834.0,1857.0,2188.2565
PAXGUSDT,1654646400000,1857.0,1863.0,1844.0,1857.0,1677.8082
PAXGUSDT,1654732800000,1858.0,1859.0,1842.0,1847.0,1109.3598
PAXGUSDT,1654819200000,1847.0,1878.0,1830.0,1872.0,2525.6928
PAXGUSDT,1654905600000,1872.0,1886.0,1864.0,1881.0,2643.0535
PAXGUSDT,1654992000000,1881.0,1897.0,1876.0,1883.0,3018.7187
PAXGUSDT,1655078400000,1884.0,1887.0,1821.0,1827.0,11038.9708
PAXGUSDT,1655164800000,1827.0,1840.0,1802.0,1816.0,6047.1645
PAXGUSDT,1655251200000,1816.0,1849.0,1810.0,1838.0,8137.8463
PAXGUSDT,1655337600000,1838.0,1870.0,1822.0,1860.0,3168.9071
PAXGUSDT,1655424000000,1859.0,1866.0,1839.0,1843.0,3885.3768
PAXGUSDT,1655510400000,1843.0,1857.0,1817.0,1826.0,5316.2366
PAXGUSDT,1655596800000,1826.0,1845.0,1817.0,1844.0,3318.1436
PAXGUSDT,1655683200000,1843.0,1853.0,1838.0,1850.0,2827.2402
PAXGUSDT,1655769600000,1850.0,1851.0,1832.0,1836.0,1579.2866
PAXGUSDT,1655856000000,1835.0,1855.0,1824.0,1843.0,1845.2481
PAXGUSDT,1655942400000,1843.0,1848.0,1821.0,1830.0,1587.4015
PAXGUSDT,1656028800000,1829.0,1841.0,1822.0,1825.0,1756.3562
PAXGUSDT,1656115200000,1825.0,1830.0,1820.0,1825.0,874.0781
PAXGUSDT,1656201600000,1826.0,1835.0,1818.0,1830.0,1819.096
PAXGUSDT,1656288000000,1831.0,1840.0,1823.0,1829.0,1750.8042
PAXGUSDT,1656374400000,1828.0,1838.0,1822.0,1824.0,4306.9148
PAXGUSDT,1656460800000,1824.0,1837.0,1817.0,1824.0,1641.5922
PAXGUSDT,1656547200000,1823.0,1829.0,1808.0,1816.0,2558.7084
PAXGUSDT,1656633600000,1816.0,1821.0,1792.0,1807.0,3495.8562
PAXGUSDT,1656720000000,1807.0,1818.0,1806.0,1813.0,1029.2355
PAXGUSDT,1656806400000,1813.0,1820.0,1802.0,1814.0,1191.734
PAXGUSDT,1656892800000,1813.0,1818.0,1806.0,1815.0,1425.0641
PAXGUSDT,1656979200000,1814.0,1820.0,1757.0,1771.0,2931.592
PAXGUSDT,1657065600000,1770.0,1777.0,1732.0,1746.0,2282.8982
PAXGUSDT,1657152000000,1746.0,1755.0,1738.0,1742.0,1836.5966
PAXGUSDT,1657238400000,1743.0,1756.0,1732.0,1743.0,2548.1843
PAXGUSDT,1657324800000,1743.0,1745.0,1734.0,1739.0,644.5115
PAXGUSDT,1657411200000,1738.0,1746.0,1735.0,1744.0,784.9822
PAXGUSDT,1657497600000,1743.0,1745.0,1726.0,1734.0,1596.2371
PAXGUSDT,1657584000000,1735.0,1745.0,1723.0,1726.0,2415.4836
PAXGUSDT,1657670400000,1726.0,1751.0,1701.0,1737.0,4567.92092
PAXGUSDT,1657756800000,1736.0,1737.0,1699.0,1715.0,1869.589211
PAXGUSDT,1657843200000,1714.0,1719.0,1700.0,1704.0,1739.962
PAXGUSDT,1657929600000,1704.0,1715.0,1678.0,1697.0,3298.5165
PAXGUSDT,1658016000000,1698.0,1708.0,1679.0,1706.0,2248.6612
PAXGUSDT,1658102400000,1706.0,1723.0,1703.0,1706.0,2175.7715
PAXGUSDT,1658188800000,1706.0,1718.0,1700.0,1705.0,2607.6004
PAXGUSDT,1658275200000,1706.0,1714.0,1688.0,1697.0,2340.7896
PAXGUSDT,1658361600000,1696.0,1719.0,1680.0,1716.0,2077.0256
PAXGUSDT,1658448000000,1716.0,1734.0,1709.0,1727.0,2679.3594
PAXGUSDT,1658534400000,1727.0,1730.0,1722.0,1723.0,856.2102
PAXGUSDT,1658620800000,1724.0,1729.0,1722.0,1723.0,1178.3942
PAXGUSDT,1658707200000,1724.0,1732.0,1713.0,1715.0,2084.5534
PAXGUSDT,1658793600000,1715.0,1727.0,1710.0,1719.0,1589.3291
PAXGUSDT,1658880000000,1719.0,1739.0,1711.0,1735.0,1802.0196
PAXGUSDT,1658966400000,1736.0,1758.0,1726.0,1748.0,3829.9411
PAXGUSDT,1659052800000,1749.0,1771.0,1722.0,1764.0,2341.2549
PAXGUSDT,1659139200000,1764.0,1767.0,1760.0,1764.0,809.6322
PAXGUSDT,1659225600000,1764.0,1774.0,1761.0,1763.0,1476.5062
PAXGUSDT,1659312000000,1763.0,1773.0,1757.0,1771.0,1414.1345
PAXGUSDT,1659398400000,1771.0,1788.0,1751.0,1752.0,3063.5963
PAXGUSDT,1659484800000,1753.0,1769.0,1749.0,1759.0,1586.0701
PAXGUSDT,1659571200000,1759.0,1792.0,1758.0,1788.0,1531.5248
PAXGUSDT,1659657600000,1789.0,1791.0,1762.0,1773.0,1425.8231
PAXGUSDT,1659744000000,1774.0,1774.0,1766.0,1768.0,529.7912
PAXGUSDT,1659830400000,1768.0,1770.0,1766.0,1768.0,504.7297
PAXGUSDT,1659916800000,1768.0,1791.0,1767.0,1782.0,2670.492
PAXGUSDT,1660003200000,1782.0,1799.0,1776.0,1790.0,1742.7009
PAXGUSDT,1660089600000,1791.0,1802.0,1779.0,1786.0,1652.4646
PAXGUSDT,1660176000000,1787.0,1795.0,1778.0,1779.0,1454.5951
PAXGUSDT,1660262400000,1780.0,1797.0,1776.0,1794.0,971.4624
PAXGUSDT,1660348800000,1795.0,1798.0,1791.0,1793.0,531.6559
PAXGUSDT,1660435200000,1794.0,1798.0,1789.0,1791.0,1042.8342
PAXGUSDT,1660521600000,1790.0,1795.0,1768.0,1774.0,1428.9365
PAXGUSDT,1660608000000,1775.0,1776.0,1767.0,1771.0,1041.9264
PAXGUSDT,1660694400000,1771.0,1777.0,1754.0,1757.0,1644.1849
PAXGUSDT,1660780800000,1757.0,1765.0,1749.0,1751.0,762.0882
PAXGUSDT,1660867200000,1751.0,1769.0,1720.0,1738.0,3323.4773
PAXGUSDT,1660953600000,1739.0,1742.0,1736.0,1739.0,958.2937
PAXGUSDT,1661040000000,1740.0,1743.0,1734.0,1740.0,918.3857
PAXGUSDT,1661126400000,1740.0,1741.0,1723.0,1731.0,1351.7474
PAXGUSDT,1661212800000,1731.0,1750.0,1727.0,1747.0,3105.7883
PAXGUSDT,1661299200000,1747.0,1750.0,1739.0,1745.0,1214.2923
PAXGUSDT,1661385600000,1744.0,1759.0,1744.0,1751.0,693.6734
PAXGUSDT,1661472000000,1752.0,1752.0,1726.0,1728.0,2080.3583
PAXGUSDT,1661558400000,1729.0,1732.0,1721.0,1729.0,840.0296
PAXGUSDT,1661644800000,1730.0,1735.0,1723.0,1725.0,916.0853
PAXGUSDT,1661731200000,1725.0,1738.0,1702.0,1730.0,1604.8293
PAXGUSDT,1661817600000,1731.0,1732.0,1709.0,1714.0,1455.7283
PAXGUSDT,1661904000000,1715.0,1723.0,1700.0,1703.0,1493.7809
PAXGUSDT,1661990400000,1702.0,1704.0,1683.0,1690.0,2123.7637
PAXGUSDT,1662076800000,1690.0,1710.0,1688.0,1702.0,1365.4443
PAXGUSDT,1662163200000,1703.0,1707.0,1700.0,1705.0,392.8261
PAXGUSDT,1662249600000,1706.0,1708.0,1701.0,1703.0,332.4389
PAXGUSDT,1662336000000,1703.0,1710.0,1699.0,1708.0,954.0267
PAXGUSDT,1662422400000,1709.0,1721.0,1677.0,1693.0,2171.7983
PAXGUSDT,1662508800000,1694.0,1718.0,1682.0,1708.0,1995.3702
PAXGUSDT,1662595200000,1708.0,1720.0,1697.0,1703.0,1266.8019
PAXGUSDT,1662681600000,1703.0,1725.0,1702.0,1710.0,1368.0934
PAXGUSDT,1662768000000,1710.0,1715.0,1708.0,1713.0,716.5228
PAXGUSDT,1662854400000,1713.0,1718.0,1708.0,1714.0,610.272
PAXGUSDT,1662940800000,1715.0,1734.0,1706.0,1718.0,2007.1949
PAXGUSDT,1663027200000,1718.0,1727.0,1691.0,1694.0,2559.743
PAXGUSDT,1663113600000,1694.0,1699.0,1686.0,1689.0,1022.0823
PAXGUSDT,1663200000000,1689.0,1690.0,1649.0,1654.0,3455.2124
PAXGUSDT,1663286400000,1654.0,1671.0,1640.0,1666.0,1495.3848
PAXGUSDT,1663372800000,1666.0,1670.0,1662.0,1668.0,613.3452
PAXGUSDT,1663459200000,1669.0,1671.0,1661.0,1668.0,831.2212
PAXGUSDT,1663545600000,1668.0,1670.0,1650.0,1666.0,1912.4006
PAXGUSDT,1663632000000,1667.0,1671.0,1645.0,1657.0,1141.615
PAXGUSDT,1663718400000,1657.0,1681.0,1646.0,1661.0,2842.4207
PAXGUSDT,1663804800000,1661.0,1676.0,1651.0,1666.0,1500.9576
PAXGUSDT,1663891200000,1666.0,1668.0,1633.0,1638.0,2053.6805
PAXGUSDT,1663977600000,1638.0,1639.0,1634.0,1638.0,604.6469
PAXGUSDT,1664064000000,1638.0,1639.0,1630.0,1634.0,722.3073
PAXGUSDT,1664150400000,1635.0,1641.0,1606.0,1619.0,2983.1454
PAXGUSDT,1664236800000,1620.0,1633.0,1617.0,1622.0,1650.0084
PAXGUSDT,1664323200000,1621.0,1656.0,1607.0,1648.0,2316.2562
PAXGUSDT,1664409600000,1649.0,1656.0,1634.0,1655.0,1212.8105
PAXGUSDT,1664496000000,1656.0,1670.0,1652.0,1656.0,1042.2155
PAXGUSDT,1664582400000,1656.0,1661.0,1651.0,1655.0,252.8578
PAXGUSDT,1664668800000,1654.0,1659.0,1651.0,1656.0,677.0613
PAXGUSDT,1664755200000,1657.0,1698.0,1654.0,1696.0,1074.1921
PAXGUSDT,1664841600000,1696.0,1722.0,1691.0,1720.0,1665.4668
PAXGUSDT,1664928000000,1721.0,1721.0,1695.0,1710.0,954.3086
PAXGUSDT,1665014400000,1710.0,1717.0,1700.0,1704.0,632.135
PAXGUSDT,1665100800000,1704.0,1708.0,1684.0,1690.0,1098.8316
PAXGUSDT,1665187200000,1691.0,1691.0,1682.0,1688.0,369.2089
PAXGUSDT,1665273600000,1689.0,1691.0,1685.0,1689.0,243.8761
PAXGUSDT,1665360000000,1690.0,1690.0,1659.0,1663.0,1060.3781
PAXGUSDT,1665446400000,1663.0,1675.0,1656.0,1660.0,872.3549
PAXGUSDT,1665532800000,1660.0,1671.0,1657.0,1665.0,659.5147
PAXGUSDT,1665619200000,1666.0,1673.0,1639.0,1658.0,1600.0393
PAXGUSDT,1665705600000,1657.0,1664.0,1630.0,1637.0,1016.8921
PAXGUSDT,1665792000000,1637.0,1639.0,1634.0,1637.0,269.8173
PAXGUSDT,1665878400000,1637.0,1642.0,1636.0,1641.0,266.3196
PAXGUSDT,1665964800000,1641.0,1660.0,1639.0,1645.0,1109.2078
PAXGUSDT,1666051200000,1646.0,1652.0,1640.0,1645.0,515.2042
PAXGUSDT,1666137600000,1646.0,1647.0,1612.0,1620.0,862.3752
PAXGUSDT,1666224000000,1621.0,1638.0,1617.0,1620.0,620.9044
PAXGUSDT,1666310400000,1620.0,1650.0,1610.0,1649.0,940.6849
PAXGUSDT,1666396800000,1649.0,1653.0,1648.0,1651.0,205.4877
PAXGUSDT,1666483200000,1651.0,1662.0,1650.0,1657.0,514.1731
PAXGUSDT,1666569600000,1657.0,1657.0,1638.0,1644.0,576.9082
PAXGUSDT,1666656000000,1645.0,1659.0,1634.0,1646.0,1654.7166
PAXGUSDT,1666742400000,1645.0,1671.0,1644.0,1659.0,1324.6952
PAXGUSDT,1666828800000,1660.0,1662.0,1648.0,1654.0,1184.3516
PAXGUSDT,1666915200000,1655.0,1658.0,1633.0,1638.0,903.7268
PAXGUSDT,1667001600000,1638.0,1643.0,1634.0,1638.0,848.157
PAXGUSDT,1667088000000,1638.0,1642.0,1635.0,1638.0,416.3616
PAXGUSDT,1667174400000,1638.0,1639.0,1622.0,1627.0,984.3601
PAXGUSDT,1667260800000,1628.0,1648.0,1626.0,1638.0,1530.9535
PAXGUSDT,1667347200000,1639.0,1661.0,1625.0,1628.0,2048.8303
PAXGUSDT,1667433600000,1629.0,1637.0,1612.0,1626.0,1157.1944
PAXGUSDT,1667520000000,1627.0,1673.0,1623.0,1671.0,1865.4374
PAXGUSDT,1667606400000,1672.0,1674.0,1664.0,1671.0,673.8062
PAXGUSDT,1667692800000,1672.0,1674.0,1662.0,1665.0,873.742
PAXGUSDT,1667779200000,1664.0,1673.0,1654.0,1666.0,1354.898
PAXGUSDT,1667865600000,1666.0,1714.0,1657.0,1702.0,6748.0817
PAXGUSDT,1667952000000,1701.0,1717.0,1675.0,1697.0,10658.2748
PAXGUSDT,1668038400000,1699.0,1758.0,1690.0,1747.0,8928.1416
PAXGUSDT,1668124800000,1748.0,1786.0,1733.0,1779.0,5177.8481
PAXGUSDT,1668211200000,1780.0,1780.0,1698.0,1734.0,16199.5071
PAXGUSDT,1668297600000,1734.0,1750.0,1723.0,1741.0,3096.4176
PAXGUSDT,1668384000000,1741.0,1767.0,1718.0,1747.0,11369.0116
PAXGUSDT,1668470400000,1747.0,1783.0,1724.0,1774.0,4892.1314
PAXGUSDT,1668556800000,1774.0,1777.0,1758.0,1766.0,1887.5969
PAXGUSDT,1668643200000,1766.0,1778.0,1740.0,1757.0,5001.0573
PAXGUSDT,1668729600000,1757.0,1761.0,1737.0,1741.0,1302.4942
PAXGUSDT,1668816000000,1741.0,1751.0,1739.0,1747.0,372.0854
PAXGUSDT,1668902400000,1747.0,1750.0,1737.0,1749.0,1119.7133
PAXGUSDT,1668988800000,1749.0,1752.0,1729.0,1736.0,2590.2006
PAXGUSDT,1669075200000,1737.0,1748.0,1733.0,1737.0,1387.3005
PAXGUSDT,1669161600000,1737.0,1745.0,1723.0,1744.0,1236.1539
PAXGUSDT,1669248000000,1743.0,1750.0,1740.0,1747.0,938.471
PAXGUSDT,1669334400000,1747.0,1754.0,1742.0,1749.0,744.519
PAXGUSDT,1669420800000,1749.0,1767.0,1748.0,1748.0,694.6043
PAXGUSDT,1669507200000,1749.0,1755.0,1746.0,1747.0,354.9526
PAXGUSDT,1669593600000,1747.0,1755.0,1737.0,1740.0,1051.8346
PAXGUSDT,1669680000000,1740.0,1752.0,1729.0,1741.0,1604.9769
PAXGUSDT,1669766400000,1741.0,1764.0,1737.0,1763.0,1273.6006
PAXGUSDT,1669852800000,1763.0,1794.0,1762.0,1791.0,1383.2427
PAXGUSDT,1669939200000,1791.0,1794.0,1771.0,1787.0,900.7271
PAXGUSDT,1670025600000,1786.0,1790.0,1775.0,1787.0,457.1662
PAXGUSDT,1670112000000,1787.0,1795.0,1786.0,1791.0,343.2462
PAXGUSDT,1670198400000,1790.0,1803.0,1767.0,1772.0,1025.0094
PAXGUSDT,1670284800000,1772.0,1783.0,1772.0,1774.0,394.1012
PAXGUSDT,1670371200000,1774.0,1790.0,1771.0,1788.0,837.4683
PAXGUSDT,1670457600000,1787.0,1789.0,1779.0,1788.0,414.8279
PAXGUSDT,1670544000000,1788.0,1802.0,1787.0,1794.0,1023.4437
PAXGUSDT,1670630400000,1793.0,1800.0,1782.0,1791.0,891.2771
PAXGUSDT,1670716800000,1791.0,1801.0,1789.0,1796.0,843.3822
PAXGUSDT,1670803200000,1797.0,1800.0,1774.0,1778.0,1300.7223
PAXGUSDT,1670889600000,1778.0,1815.0,1773.0,1809.0,2586.4992
PAXGUSDT,1670976000000,1810.0,1827.0,1798.0,1802.0,1407.9365
PAXGUSDT,1671062400000,1803.0,1807.0,1773.0,1792.0,2161.2485
PAXGUSDT,1671148800000,1792.0,1807.0,1774.0,1801.0,1394.5404
PAXGUSDT,1671235200000,1801.0,1810.0,1799.0,1802.0,529.7041
PAXGUSDT,1671321600000,1802.0,1806.0,1792.0,1799.0,488.7085
PAXGUSDT,1671408000000,1797.0,1805.0,1790.0,1798.0,594.4881
PAXGUSDT,1671494400000,1798.0,1818.0,1787.0,1813.0,1038.7116
PAXGUSDT,1671580800000,1813.0,1820.0,1808.0,1815.0,428.1819
PAXGUSDT,1671667200000,1815.0,1824.0,1790.0,1795.0,667.7535
PAXGUSDT,1671753600000,1794.0,1815.0,1794.0,1806.0,317.9086
PAXGUSDT,1671840000000,1806.0,1808.0,1800.0,1802.0,100.354
PAXGUSDT,1671926400000,1802.0,1802.0,1793.0,1800.0,236.2154
PAXGUSDT,1672012800000,1800.0,1803.0,1794.0,1800.0,220.6915
PAXGUSDT,1672099200000,1800.0,1821.0,1799.0,1815.0,590.8674
PAXGUSDT,1672185600000,1814.0,1815.0,1802.0,1809.0,481.0983
PAXGUSDT,1672272000000,1810.0,1817.0,1802.0,1815.0,761.8554
PAXGUSDT,1672358400000,1815.0,1824.0,1806.0,1822.0,962.2273
PAXGUSDT,1672444800000,1821.0,1825.0,1817.0,1822.0,327.9029
TUSDUSDT,1651363200000,0.9999,1.0,0.9998,1.0,12431717.0
TUSDUSDT,1651449600000,1.0,1.0002,0.9999,1.0001,14814847.0
TUSDUSDT,1651536000000,1.0001,1.0002,0.9999,1.0002,32402009.0
TUSDUSDT,1651622400000,1.0002,1.0003,1.0001,1.0002,29480092.0
TUSDUSDT,1651708800000,1.0002,1.0003,1.0,1.0002,41090999.0
TUSDUSDT,1651795200000,1.0002,1.0004,1.0001,1.0003,24110555.0
TUSDUSDT,1651881600000,1.0003,1.0005,1.0002,1.0003,21007132.0
TUSDUSDT,1651968000000,1.0003,1.0005,1.0002,1.0004,30027220.0
TUSDUSDT,1652054400000,1.0004,1.0005,1.0001,1.0003,33793125.0
TUSDUSDT,1652140800000,1.0003,1.0005,1.0,1.0004,83920776.0
TUSDUSDT,1652227200000,1.0004,1.0052,1.0002,1.0049,188382850.88
TUSDUSDT,1652313600000,1.0049,1.088,0.9985,1.003,82037919.71
TUSDUSDT,1652400000000,1.003,1.0038,1.0009,1.0018,31158694.0
TUSDUSDT,1652486400000,1.0018,1.0025,1.0013,1.0015,23896571.0
TUSDUSDT,1652572800000,1.0015,1.0017,1.0011,1.0012,22430840.0
TUSDUSDT,1652659200000,1.0012,1.0016,1.001,1.0013,24845687.0
TUSDUSDT,1652745600000,1.0013,1.0015,1.001,1.0011,26870776.0
TUSDUSDT,1652832000000,1.0011,1.0015,1.0011,1.0014,27322094.0
TUSDUSDT,1652918400000,1.0014,1.0015,1.001,1.0011,22046629.0
TUSDUSDT,1653004800000,1.0011,1.0013,1.0007,1.0012,23076360.0
TUSDUSDT,1653091200000,1.0012,1.0014,1.0012,1.0013,12131827.0
TUSDUSDT,1653177600000,1.0013,1.0016,1.001,1.001,14664077.0
TUSDUSDT,1653264000000,1.001,1.0012,1.0009,1.0011,24399000.0
TUSDUSDT,1653350400000,1.0011,1.0013,1.001,1.0011,17553717.0
TUSDUSDT,1653436800000,1.0011,1.0013,1.001,1.0011,13871241.0
TUSDUSDT,1653523200000,1.0011,1.0013,1.0009,1.0011,33621796.0
TUSDUSDT,1653609600000,1.0011,1.0013,1.001,1.0013,25948044.0
TUSDUSDT,1653696000000,1.0012,1.0013,1.001,1.0011,9670661.0
TUSDUSDT,1653782400000,1.0011,1.0012,1.001,1.0011,15102243.0
TUSDUSDT,1653868800000,1.0011,1.0012,1.0007,1.0007,24068158.0
TUSDUSDT,1653955200000,1.0007,1.0009,1.0006,1.0009,25217206.0
TUSDUSDT,1654041600000,1.0009,1.0012,1.0007,1.001,26024905.0
TUSDUSDT,1654128000000,1.001,1.0012,1.0007,1.0008,23683696.0
TUSDUSDT,1654214400000,1.0008,1.0011,1.0007,1.001,21580869.0
TUSDUSDT,1654300800000,1.001,1.0011,1.0007,1.0009,9290461.0
