token,timestamp,open,high,low,close,volume
TUSDUSDT,1654387200000,1.0009,1.001,1.0007,1.0009,11723347.0
TUSDUSDT,1654473600000,1.0009,1.001,1.0007,1.0008,24747448.0
TUSDUSDT,1654560000000,1.0008,1.001,1.0006,1.0007,37461602.0
TUSDUSDT,1654646400000,1.0007,1.0008,1.0005,1.0008,18271108.0
TUSDUSDT,1654732800000,1.0008,1.0009,1.0007,1.0008,14022561.0
TUSDUSDT,1654819200000,1.0008,1.0012,1.0007,1.0011,16446416.0
TUSDUSDT,1654905600000,1.0011,1.0013,1.001,1.0012,23566253.0
TUSDUSDT,1654992000000,1.0013,1.0015,1.0011,1.0012,25692518.0
TUSDUSDT,1655078400000,1.0013,1.004,1.0011,1.0015,75209855.0
TUSDUSDT,1655164800000,1.0015,1.0017,1.001,1.0013,54494609.0
TUSDUSDT,1655251200000,1.0013,1.0021,1.0011,1.0012,57604061.0
TUSDUSDT,1655337600000,1.0012,1.0015,1.0011,1.0014,31362577.0
TUSDUSDT,1655424000000,1.0014,1.0015,1.0012,1.0014,19473946.0
TUSDUSDT,1655510400000,1.0013,1.0026,1.0012,1.0016,31351793.0
TUSDUSDT,1655596800000,1.0016,1.0017,1.0013,1.0013,10982604.0
TUSDUSDT,1655683200000,1.0013,1.0015,1.0011,1.0012,15116635.0
TUSDUSDT,1655769600000,1.0012,1.0013,1.001,1.001,8385057.0
TUSDUSDT,1655856000000,1.001,1.0012,1.001,1.0012,4694668.0
TUSDUSDT,1655942400000,1.0012,1.0012,1.0009,1.001,4381985.0
TUSDUSDT,1656028800000,1.001,1.001,1.0007,1.0009,6183979.0
TUSDUSDT,1656115200000,1.0008,1.0009,1.0006,1.0006,5027598.0
TUSDUSDT,1656201600000,1.0007,1.0008,1.0006,1.0007,3099294.0
TUSDUSDT,1656288000000,1.0006,1.0011,1.0006,1.0011,11701247.0
TUSDUSDT,1656374400000,1.001,1.0016,1.001,1.0013,11898146.0
TUSDUSDT,1656460800000,1.0013,1.0016,1.0012,1.0012,17829132.0
TUSDUSDT,1656547200000,1.0012,1.0014,1.0011,1.0014,15787072.0
TUSDUSDT,1656633600000,1.0013,1.0014,1.0011,1.0013,13769743.0
TUSDUSDT,1656720000000,1.0012,1.0013,1.0012,1.0013,3055704.0
TUSDUSDT,1656806400000,1.0013,1.0013,1.0011,1.0012,5885966.0
TUSDUSDT,1656892800000,1.0012,1.0013,1.0011,1.0012,9524411.0
TUSDUSDT,1656979200000,1.0012,1.0013,1.001,1.0011,17264913.0
TUSDUSDT,1657065600000,1.0011,1.0012,1.001,1.0011,7465587.0
TUSDUSDT,1657152000000,1.0011,1.0011,1.0005,1.0006,13169812.0
TUSDUSDT,1657238400000,1.0006,1.0008,1.0005,1.0006,11365939.0
TUSDUSDT,1657324800000,1.0007,1.0007,1.0005,1.0005,3712197.0
TUSDUSDT,1657411200000,1.0006,1.0007,1.0005,1.0007,4410337.0
TUSDUSDT,1657497600000,1.0007,1.0011,1.0006,1.0009,10316949.0
TUSDUSDT,1657584000000,1.0009,1.0011,1.0008,1.001,9766408.0
TUSDUSDT,1657670400000,1.001,1.0011,1.0008,1.0008,8002329.0
TUSDUSDT,1657756800000,1.0008,1.0009,1.0006,1.0007,11643194.0
TUSDUSDT,1657843200000,1.0006,1.0007,1.0003,1.0004,7919449.0
TUSDUSDT,1657929600000,1.0003,1.0004,1.0002,1.0003,7447578.0
TUSDUSDT,1658016000000,1.0003,1.0004,1.0001,1.0004,8739178.0
TUSDUSDT,1658102400000,1.0004,1.0004,1.0,1.0003,16758972.0
TUSDUSDT,1658188800000,1.0003,1.0003,0.9998,0.9999,18876923.0
TUSDUSDT,1658275200000,0.9999,1.0,0.9998,0.9999,11618878.0
TUSDUSDT,1658361600000,0.9999,1.0001,0.9998,0.9999,13415493.0
TUSDUSDT,1658448000000,0.9999,1.0,0.9998,0.9999,6481804.0
TUSDUSDT,1658534400000,0.9999,1.0,0.9998,1.0,4448662.0
TUSDUSDT,1658620800000,0.9999,1.0,0.9999,1.0,3083410.0
TUSDUSDT,1658707200000,0.9999,1.0,0.9998,1.0,6718776.0
TUSDUSDT,1658793600000,1.0,1.0,0.9999,0.9999,4211487.0
TUSDUSDT,1658880000000,0.9999,1.0,0.9997,0.9997,15578696.0
TUSDUSDT,1658966400000,0.9998,0.9999,0.9997,0.9998,21979650.0
TUSDUSDT,1659052800000,0.9998,0.9998,0.9995,0.9997,23485049.0
TUSDUSDT,1659139200000,0.9997,0.9998,0.9996,0.9998,11653338.0
TUSDUSDT,1659225600000,0.9998,0.9998,0.9996,0.9997,9933275.0
TUSDUSDT,1659312000000,0.9996,0.9999,0.9996,0.9997,11279083.0
TUSDUSDT,1659398400000,0.9997,1.0,0.9996,0.9999,17805250.0
TUSDUSDT,1659484800000,0.9999,0.9999,0.9997,0.9998,10843528.0
TUSDUSDT,1659571200000,0.9998,1.0,0.9997,0.9999,8032554.0
TUSDUSDT,1659657600000,0.9999,1.0,0.9998,0.9999,11892432.0
TUSDUSDT,1659744000000,0.9999,1.0,0.9998,0.9998,6489986.0
TUSDUSDT,1659830400000,0.9998,1.0,0.9998,0.9999,3796531.0
TUSDUSDT,1659916800000,0.9999,0.9999,0.9998,0.9998,5051439.0
TUSDUSDT,1660003200000,0.9998,1.0,0.9997,0.9998,12637384.0
TUSDUSDT,1660089600000,0.9998,0.9999,0.9994,0.9998,13064055.0
TUSDUSDT,1660176000000,0.9997,0.9998,0.9995,0.9996,14172172.0
TUSDUSDT,1660262400000,0.9996,0.9998,0.9995,0.9997,11633979.0
TUSDUSDT,1660348800000,0.9997,0.9997,0.9995,0.9996,7895341.0
TUSDUSDT,1660435200000,0.9996,0.9998,0.9996,0.9998,11847868.0
TUSDUSDT,1660521600000,0.9998,0.9999,0.9996,0.9998,12709455.0
TUSDUSDT,1660608000000,0.9999,1.0,0.9997,0.9999,13688396.0
TUSDUSDT,1660694400000,0.9999,1.0001,0.9998,1.0,17100498.0
TUSDUSDT,1660780800000,0.9999,1.0001,0.9999,1.0,13555231.0
TUSDUSDT,1660867200000,1.0,1.0001,0.9998,1.0,23939214.0
TUSDUSDT,1660953600000,1.0,1.0001,0.9999,1.0,8844673.0
TUSDUSDT,1661040000000,1.0001,1.0001,0.9999,1.0,12134142.0
TUSDUSDT,1661126400000,1.0,1.0002,0.9999,1.0001,14496509.0
TUSDUSDT,1661212800000,1.0001,1.0002,1.0,1.0,10956052.0
TUSDUSDT,1661299200000,1.0001,1.0001,0.9999,1.0,11962314.0
TUSDUSDT,1661385600000,1.0,1.0001,0.9999,1.0,8750877.0
TUSDUSDT,1661472000000,1.0,1.0002,0.9998,1.0,21221994.0
TUSDUSDT,1661558400000,1.0,1.0001,0.9999,1.0001,11651488.0
TUSDUSDT,1661644800000,1.0001,1.0002,1.0,1.0001,10426255.0
TUSDUSDT,1661731200000,1.0,1.0001,0.9999,1.0,15439394.0
TUSDUSDT,1661817600000,1.0,1.0001,0.9999,0.9999,16527760.0
TUSDUSDT,1661904000000,1.0,1.0002,0.9999,1.0001,12177748.0
TUSDUSDT,1661990400000,1.0001,1.0002,0.9999,1.0001,17447164.0
TUSDUSDT,1662076800000,1.0001,1.0001,0.9999,1.0,16994831.0
TUSDUSDT,1662163200000,1.0,1.0,0.9999,1.0,10756836.0
TUSDUSDT,1662249600000,1.0,1.0001,0.9999,0.9999,12308364.0
TUSDUSDT,1662336000000,0.9999,1.0001,0.9999,1.0,12345850.0
TUSDUSDT,1662422400000,1.0,1.0002,0.9999,1.0001,18987319.0
TUSDUSDT,1662508800000,1.0001,1.0001,0.9999,0.9999,7750202.0
TUSDUSDT,1662595200000,1.0,1.0001,0.9999,0.9999,5215607.0
TUSDUSDT,1662681600000,0.9999,1.0,0.9997,0.9997,9911188.0
TUSDUSDT,1662768000000,0.9997,0.9999,0.9995,0.9997,6975735.0
TUSDUSDT,1662854400000,0.9997,0.9998,0.9996,0.9998,5445581.0
TUSDUSDT,1662940800000,0.9998,0.9999,0.9997,0.9998,7871115.0
TUSDUSDT,1663027200000,0.9998,1.0001,0.9997,1.0,12411961.0
TUSDUSDT,1663113600000,1.0,1.0002,0.9998,0.9999,7085345.0
TUSDUSDT,1663200000000,0.9999,1.0003,0.9997,1.0001,11202985.0
TUSDUSDT,1663286400000,1.0001,1.0002,0.9999,1.0,8157605.0
TUSDUSDT,1663372800000,1.0,1.0001,0.9999,1.0,3729072.0
TUSDUSDT,1663459200000,0.9999,1.0001,0.9999,1.0,6212595.0
TUSDUSDT,1663545600000,1.0,1.0001,0.9998,0.9998,9054380.0
TUSDUSDT,1663632000000,0.9998,1.0,0.9998,0.9999,6529626.0
TUSDUSDT,1663718400000,1.0,1.0,0.9999,1.0,6628235.0
TUSDUSDT,1663804800000,1.0,1.0002,0.9999,1.0,8007352.0
TUSDUSDT,1663891200000,1.0,1.0003,1.0,1.0,15204879.0
TUSDUSDT,1663977600000,1.0,1.0001,0.9999,1.0,10123142.0
TUSDUSDT,1664064000000,1.0,1.0001,0.9999,1.0,3584544.0
TUSDUSDT,1664150400000,1.0,1.0,0.9999,0.9999,487126.0
USDCUSDT,1651363200000,0.9998,1.0,0.9996,1.0,176011806.0
USDCUSDT,1651449600000,1.0,1.0002,0.9999,1.0001,144888059.0
USDCUSDT,1651536000000,1.0001,1.0003,1.0,1.0001,208014566.0
USDCUSDT,1651622400000,1.0002,1.0002,1.0001,1.0002,125014399.0
USDCUSDT,1651708800000,1.0002,1.0002,1.0001,1.0001,198778687.0
USDCUSDT,1651795200000,1.0002,1.0003,1.0001,1.0002,214395062.0
USDCUSDT,1651881600000,1.0003,1.0004,1.0002,1.0003,161953093.0
USDCUSDT,1651968000000,1.0003,1.0006,1.0002,1.0003,332814715.0
USDCUSDT,1652054400000,1.0004,1.0004,0.9999,1.0002,654296308.0
USDCUSDT,1652140800000,1.0002,1.0006,0.9999,1.0003,694705034.0
USDCUSDT,1652227200000,1.0004,3.99,1.0002,1.006,1819936381.18
USDCUSDT,1652313600000,1.006,1.1383,1.002,1.003,2498019174.0
USDCUSDT,1652400000000,1.0029,1.006,1.0009,1.0018,830671060.0
USDCUSDT,1652486400000,1.0019,1.0024,1.001,1.0014,546469255.0
USDCUSDT,1652572800000,1.0014,1.0018,1.001,1.0012,264543207.0
USDCUSDT,1652659200000,1.0011,1.0019,1.0007,1.0013,392021858.0
USDCUSDT,1652745600000,1.0014,1.0015,1.0011,1.0011,275488670.0
USDCUSDT,1652832000000,1.0012,1.0016,1.001,1.0015,404938803.0
USDCUSDT,1652918400000,1.0015,1.0017,1.0009,1.0011,603656004.0
USDCUSDT,1653004800000,1.0012,1.0014,1.0006,1.0013,426882261.0
USDCUSDT,1653091200000,1.0012,1.0015,1.0012,1.0014,154085932.0
USDCUSDT,1653177600000,1.0013,1.0016,1.001,1.001,218582044.0
USDCUSDT,1653264000000,1.001,1.0012,1.0008,1.0011,407289557.0
USDCUSDT,1653350400000,1.0012,1.0013,1.001,1.0011,227450495.0
USDCUSDT,1653436800000,1.0011,1.0013,1.001,1.001,228221738.0
USDCUSDT,1653523200000,1.001,1.0014,1.001,1.0012,438174187.0
USDCUSDT,1653609600000,1.0012,1.0013,1.001,1.0013,333404208.0
USDCUSDT,1653696000000,1.0013,1.0013,1.001,1.0011,190224948.0
USDCUSDT,1653782400000,1.0011,1.0012,1.0009,1.001,148829313.0
USDCUSDT,1653868800000,1.001,1.0011,1.0005,1.0008,336531173.0
USDCUSDT,1653955200000,1.0007,1.0009,1.0006,1.0008,292623767.0
USDCUSDT,1654041600000,1.0008,1.0012,1.0007,1.0009,357159138.0
USDCUSDT,1654128000000,1.0009,1.0011,1.0007,1.0007,226554771.0
USDCUSDT,1654214400000,1.0008,1.0011,1.0007,1.001,190358813.0
USDCUSDT,1654300800000,1.001,1.0011,1.0008,1.0009,114920277.0
USDCUSDT,1654387200000,1.0009,1.001,1.0008,1.0009,109237625.0
USDCUSDT,1654473600000,1.0009,1.001,1.0007,1.0009,220854875.0
USDCUSDT,1654560000000,1.0008,1.0011,1.0005,1.0007,376464124.0
USDCUSDT,1654646400000,1.0007,1.0008,1.0004,1.0008,239198983.0
USDCUSDT,1654732800000,1.0007,1.0009,1.0006,1.0009,182441578.0
USDCUSDT,1654819200000,1.0009,1.0011,1.0008,1.0011,186004485.0
USDCUSDT,1654905600000,1.0011,1.0013,1.001,1.0012,226945216.0
USDCUSDT,1654992000000,1.0012,1.0015,1.0011,1.0012,421084512.0
USDCUSDT,1655078400000,1.0012,1.0036,1.0011,1.0015,1232069753.0
USDCUSDT,1655164800000,1.0015,1.0016,1.0011,1.0011,500295487.0
USDCUSDT,1655251200000,1.0012,1.0021,1.0011,1.0012,989468430.0
USDCUSDT,1655337600000,1.0012,1.0017,1.0011,1.0013,375419682.0
USDCUSDT,1655424000000,1.0013,1.0015,1.0012,1.0012,370664218.0
USDCUSDT,1655510400000,1.0013,1.0019,1.0012,1.0016,587515225.0
USDCUSDT,1655596800000,1.0015,1.0018,1.0012,1.0013,349783079.0
USDCUSDT,1655683200000,1.0013,1.0016,1.0011,1.0012,376565651.0
USDCUSDT,1655769600000,1.0012,1.0013,1.001,1.0012,302646953.0
USDCUSDT,1655856000000,1.0012,1.0012,1.0011,1.0011,211179798.0
USDCUSDT,1655942400000,1.0012,1.0012,1.0008,1.0009,299454542.0
USDCUSDT,1656028800000,1.001,1.001,1.0006,1.0008,440390348.0
USDCUSDT,1656115200000,1.0008,1.0008,1.0006,1.0007,166813882.0
USDCUSDT,1656201600000,1.0007,1.0008,1.0006,1.0006,142146764.0
USDCUSDT,1656288000000,1.0007,1.0012,1.0006,1.001,410156842.0
USDCUSDT,1656374400000,1.001,1.0016,1.001,1.0013,458747600.0
USDCUSDT,1656460800000,1.0013,1.0016,1.0011,1.0012,449225121.0
USDCUSDT,1656547200000,1.0012,1.0015,1.0011,1.0013,361750144.0
USDCUSDT,1656633600000,1.0013,1.0014,1.0011,1.0012,222307555.0
USDCUSDT,1656720000000,1.0013,1.0013,1.0011,1.0013,116149676.0
USDCUSDT,1656806400000,1.0012,1.0013,1.0011,1.0012,102068009.0
USDCUSDT,1656892800000,1.0012,1.0012,1.001,1.0011,204491114.0
USDCUSDT,1656979200000,1.0012,1.0013,1.001,1.0011,227639713.0
USDCUSDT,1657065600000,1.001,1.0011,1.001,1.001,175634098.0
USDCUSDT,1657152000000,1.0011,1.0011,1.0006,1.0006,189676355.0
USDCUSDT,1657238400000,1.0007,1.0009,1.0005,1.0007,269006448.0
USDCUSDT,1657324800000,1.0007,1.0008,1.0005,1.0006,115672648.0
USDCUSDT,1657411200000,1.0005,1.0007,1.0005,1.0007,116830911.0
USDCUSDT,1657497600000,1.0007,1.0011,1.0006,1.0008,344951787.0
USDCUSDT,1657584000000,1.0009,1.0011,1.0008,1.001,193759860.0
USDCUSDT,1657670400000,1.001,1.0011,1.0008,1.0008,200409345.0
USDCUSDT,1657756800000,1.0008,1.0009,1.0006,1.0008,237826454.0
USDCUSDT,1657843200000,1.0008,1.0008,1.0003,1.0003,278067152.0
USDCUSDT,1657929600000,1.0003,1.0004,1.0,1.0002,266885646.0
USDCUSDT,1658016000000,1.0002,1.0005,1.0,1.0004,592489008.0
USDCUSDT,1658102400000,1.0003,1.0006,1.0,1.0003,1073247339.0
USDCUSDT,1658188800000,1.0002,1.0004,0.9997,0.9999,591218641.0
USDCUSDT,1658275200000,1.0,1.0001,0.9997,1.0,362865252.0
USDCUSDT,1658361600000,1.0,1.0002,0.9998,0.9999,283722799.0
USDCUSDT,1658448000000,1.0,1.0,0.9998,0.9999,191917933.0
USDCUSDT,1658534400000,0.9999,1.0001,0.9998,1.0,157257747.0
USDCUSDT,1658620800000,1.0,1.0001,0.9999,0.9999,99421687.0
USDCUSDT,1658707200000,1.0,1.0,0.9998,0.9999,150802462.0
USDCUSDT,1658793600000,1.0,1.0003,0.9999,0.9999,257488893.0
USDCUSDT,1658880000000,1.0,1.0001,0.9996,0.9996,252711596.0
USDCUSDT,1658966400000,0.9996,0.9999,0.9994,0.9997,277435407.0
USDCUSDT,1659052800000,0.9998,0.9998,0.9995,0.9996,252984823.0
USDCUSDT,1659139200000,0.9997,0.9998,0.9996,0.9998,165002504.0
USDCUSDT,1659225600000,0.9998,0.9999,0.9996,0.9996,398243255.0
USDCUSDT,1659312000000,0.9996,1.0,0.9996,0.9997,379452045.0
USDCUSDT,1659398400000,0.9997,0.9999,0.9996,0.9999,205062483.0
USDCUSDT,1659484800000,0.9998,0.9999,0.9997,0.9998,170232230.0
USDCUSDT,1659571200000,0.9999,1.0002,0.9997,0.9999,324756685.0
USDCUSDT,1659657600000,1.0,1.0001,0.9998,1.0,215455585.0
USDCUSDT,1659744000000,0.9999,1.0,0.9998,0.9998,127660432.0
USDCUSDT,1659830400000,0.9999,0.9999,0.9998,0.9999,52029183.0
USDCUSDT,1659916800000,0.9998,0.9999,0.9997,0.9998,135352571.0
USDCUSDT,1660003200000,0.9999,0.9999,0.9997,0.9998,166949038.0
USDCUSDT,1660089600000,0.9998,0.9999,0.9991,0.9997,399081734.0
USDCUSDT,1660176000000,0.9997,1.0,0.9993,0.9996,500007653.0
USDCUSDT,1660262400000,0.9996,0.9999,0.9995,0.9996,353582381.0
USDCUSDT,1660348800000,0.9996,0.9999,0.9994,0.9996,334946593.0
USDCUSDT,1660435200000,0.9997,0.9998,0.9996,0.9997,156283305.0
USDCUSDT,1660521600000,0.9997,1.0001,0.9996,0.9998,363693112.0
USDCUSDT,1660608000000,0.9999,1.0001,0.9997,0.9999,266296756.0
USDCUSDT,1660694400000,0.9999,1.0002,0.9998,0.9999,230484084.0
USDCUSDT,1660780800000,1.0,1.0002,0.9999,1.0001,270753425.0
USDCUSDT,1660867200000,1.0,1.0001,0.9998,1.0001,257088885.0
USDCUSDT,1660953600000,1.0001,1.0003,0.9999,1.0,149097862.0
USDCUSDT,1661040000000,1.0,1.0003,0.9999,1.0,389643204.0
USDCUSDT,1661126400000,1.0001,1.0002,0.9999,1.0001,177675538.0
USDCUSDT,1661212800000,1.0002,1.0002,1.0,1.0,130629507.0
USDCUSDT,1661299200000,1.0,1.0001,0.9999,0.9999,220225802.0
USDCUSDT,1661385600000,1.0,1.0001,0.9999,1.0,146393445.0
USDCUSDT,1661472000000,1.0,1.0001,0.9999,1.0,157633145.0
USDCUSDT,1661558400000,1.0,1.0002,0.9999,1.0001,140209355.0
USDCUSDT,1661644800000,1.0001,1.0001,1.0,1.0001,76509455.0
USDCUSDT,1661731200000,1.0001,1.0001,0.9999,1.0,166810716.0
USDCUSDT,1661817600000,1.0,1.0001,0.9999,0.9999,160382330.0
USDCUSDT,1661904000000,0.9999,1.0001,0.9999,1.0001,129372685.0
USDCUSDT,1661990400000,1.0001,1.0001,0.9999,1.0,189867967.0
USDCUSDT,1662076800000,1.0,1.0001,0.9999,0.9999,129264591.0
USDCUSDT,1662163200000,0.9999,1.0,0.9999,0.9999,37903258.0
USDCUSDT,1662249600000,1.0,1.0001,0.9999,0.9999,76007151.0
USDCUSDT,1662336000000,0.9999,1.0001,0.9999,1.0001,136287022.0
USDCUSDT,1662422400000,1.0001,1.0001,0.9999,1.0,198630933.0
USDCUSDT,1662508800000,1.0,1.0001,0.9999,1.0,162674568.0
USDCUSDT,1662595200000,0.9999,1.0001,0.9999,0.9999,148837511.0
USDCUSDT,1662681600000,0.9999,1.0,0.9997,0.9997,225690330.0
USDCUSDT,1662768000000,0.9998,1.0,0.9995,0.9997,214569824.0
USDCUSDT,1662854400000,0.9997,0.9999,0.9996,0.9997,138003692.0
USDCUSDT,1662940800000,0.9997,1.0,0.9997,0.9998,194902742.0
USDCUSDT,1663027200000,0.9999,1.0001,0.9996,1.0,266325557.0
USDCUSDT,1663113600000,1.0,1.0002,0.9998,0.9998,166880330.0
USDCUSDT,1663200000000,0.9998,1.0003,0.9996,1.0001,486814854.0
USDCUSDT,1663286400000,1.0001,1.0003,0.9999,1.0001,562787399.0
USDCUSDT,1663372800000,1.0,1.0001,0.9998,0.9999,120465391.0
USDCUSDT,1663459200000,0.9999,1.0001,0.9999,1.0,87334374.0
USDCUSDT,1663545600000,1.0,1.0001,0.9997,0.9999,194208315.0
USDCUSDT,1663632000000,0.9999,1.0,0.9998,0.9999,175024576.0
USDCUSDT,1663718400000,0.9999,1.0,0.9999,0.9999,126462893.0
USDCUSDT,1663804800000,0.9999,1.0003,0.9999,1.0,185356820.0
USDCUSDT,1663891200000,1.0,1.0001,0.9999,1.0,91422453.0
USDCUSDT,1663977600000,1.0,1.0001,0.9999,0.9999,118428039.0
USDCUSDT,1664064000000,0.9999,1.0,0.9997,1.0,109374617.0
USDCUSDT,1664150400000,1.0,1.0,0.9999,0.9999,5607880.0
